id,created_at,full_text
1591026032135610369,Fri Nov 11 11:12:20 +0000 2022,Hong Kong rest star player Max Denmark for Asia Rugby Sevens Series in South Korea https://t.co/9pOGnonTYv
1591025908349276160,Fri Nov 11 11:11:51 +0000 2022,"Hong Kong 🇭🇰 Covid-19 Summary, Nov 11

VaxRates
94.536%/92.570%/77.935%/7.640%

Deaths 10
 7-day average 10.3 ↓0.1 (1.41/1M) 

Cases 5599 (5201+🛬398)
 7-day average 5187 ↑155 (71.1/100K) 

🏥 2054, O₂ 15, ICU 9

Week-on-week ratios
 Deaths 0.97
 Cases 1.06 https://t.co/5RD4AtDCon https://t.co/Hu2l2eNT0s"
1591025889722392577,Fri Nov 11 11:11:46 +0000 2022,"Hikvision provide tech that facilitates the persecution &amp; oppression of ethnic &amp; religious groups in “Xinjiang”, Tibet &amp; Hong Kong.

They also give rise to serious security concerns, given links to the Chinese state.

Sign our petition to #BanHikvision⤵️
https://t.co/jO0klmsOKI"
1591025882667581440,Fri Nov 11 11:11:44 +0000 2022,"Development

Geographical and cultural differences aren’t all that divide north and south China.

There’s also a growing economic development gap. 

Southern cities like Shanghai, Shenzhen and Hong Kong have been hubs for innovation, investment and exports since the 80s."
1591025785489436672,Fri Nov 11 11:11:21 +0000 2022,[Bloomberg] Hong Kong slashes its economic growth forecast this year and now sees the city headed into a deeper  https://t.co/jNOyQxyr1r
1591025760038719489,Fri Nov 11 11:11:15 +0000 2022,"Pre-Owned Rolex Datejust 179174 - 28watches
[2008 26mm HK AD]

Whatsapp/Mobile: +852 9550 1899
Address: Shop G10B G/F Causeway Bay Plaza 1, Hong Kong
https://t.co/HQSYqeCF3C

#28Watches #ROLEX  #Datejust #M179174 #T407003 https://t.co/XJDiEpF1oU"
1591025460695031809,Fri Nov 11 11:10:04 +0000 2022,"Clifford Robinson of Windsor, Quebec, Royal Rifles of Canada, who survived as a POW for four years in Hong Kong during WWII. Our Pop Pop. #RemembranceDay #CanadaRemembers  #hongkongveterans https://t.co/xwwGxVUhBa"
1591025429494009856,Fri Nov 11 11:09:56 +0000 2022,"Stunning image of Anita Mui from the 00s. Originally photographed for Anita’s EP 「unplugged」by Hong Kong photographer Rensis Ho, now display in “My Hong Kong 我城 Part II” exhibition by PhotogStory in Wong Chuk Hang E Wah Building till November 27.

#梅艷芳 https://t.co/xnlbKZ3WVL"
1591025407511654401,Fri Nov 11 11:09:51 +0000 2022,@ddssaa007 @DennisCricket_ He can just perform against minnows like hong kong😂😂HongKongYadav
1591025343460044800,Fri Nov 11 11:09:36 +0000 2022,"@stone3Clare @uptown2409 @ZoeJardiniere @StevePeers We are talking about the boats not general migration...  Just the 40,000 this year by boat. 

Put aside, Hong Kong, Afghanistan etc... just the boats!"
