id,created_at,text
1584611914738708480,Mon Oct 24 18:24:55 +0000 2022,@AudreyC48737690 Oh I'm sure it's happened before... just not the colluding with China to make it happen
1584611913962397696,Mon Oct 24 18:24:55 +0000 2022,"RT @bennyjohnson: BREAKING: AG Garland: ""The DOJ has taken several actions to disrupt criminal activity by individuals working on behalf of…"
1584611913219989505,Mon Oct 24 18:24:55 +0000 2022,"Today, I paid a courtesy call on @AmbassadorCuba H.E. Abelenda. We are confident that our joint efforts in promotin… https://t.co/sXhU3eLdqi"
1584611911299395585,Mon Oct 24 18:24:54 +0000 2022,"RT @DashDobrofsky: Merrick Garland’s DOJ went public about a case of “Espionage, bribery &amp; Obstruction of Justice” that threatens the “righ…"
1584611911140012032,Mon Oct 24 18:24:54 +0000 2022,"RT @Rainbird42true: @softtail65 China IT &amp; tech spies got caught. This is actually a big deal, but media is stuck in midtetm mania
MSNBC di…"
1584611909198032896,Mon Oct 24 18:24:54 +0000 2022,"Destroy our men and have no one to fight War against Invading Armies from China, North Korea or Latin America invas… https://t.co/DsTry9Zmhz"
1584611909008953345,Mon Oct 24 18:24:54 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584611908719677462,Mon Oct 24 18:24:54 +0000 2022,"2/3 China Variables: China Auto Sales, SFE Inventory, China Refined Copper Imports, China Grid Infrastructure inves… https://t.co/8CtzVsSH9V"
1584611908711174144,Mon Oct 24 18:24:54 +0000 2022,"RT @TPostMillennial: AG Merrick Garland: ""The DOJ has taken several actions to disrupt criminal activity by individuals working on behalf o…"
1584611908698902528,Mon Oct 24 18:24:54 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584611908468215808,Mon Oct 24 18:24:54 +0000 2022,"RT @MichaelArt123: DOJ charges China with attempting to steal U.S. technology, and mounting a long term effort to obstruct The US Judicial…"
1584611908447268866,Mon Oct 24 18:24:54 +0000 2022,"RT @DashDobrofsky: Merrick Garland’s DOJ went public about a case of “Espionage, bribery &amp; Obstruction of Justice” that threatens the “righ…"
1584611907863879680,Mon Oct 24 18:24:54 +0000 2022,RT @shaneharris: Developing: Two alleged Chinese intelligence officers accused of trying to buy info about federal prosecution. https://t.c…
