id,created_at,full_text
1590305806872088576,Wed Nov 09 11:30:25 +0000 2022,"#foreignmedia

Eng Twitter | U Twitter | YouTube | TikTok | Russian telegram | Submit photo/video

#ukraine #putinisamasskiller #putinisawarcriminal @kardinal691"
1590305760252416000,Wed Nov 09 11:30:14 +0000 2022,"@GiveEmHellHorns @liberalmonarch Actually the US wanted Ukraine completely destroyed. They thought the Russians would do shock and aawe like they do everywhere. That would have scared the countries around Russia into joining the anti-Russian alliance they want them in, led by the US and EU."
1590305757857452035,Wed Nov 09 11:30:13 +0000 2022,@EmbassyofRussia @mfa_russia @PMSimferopol @RussianEmbassy @russiabeyond @RusConsCapetown @SABCNews @israel_mid_ru @Geostrat_ME @MauriceSchleepe @RusEmbassyMinsk Any yet here you are perpetuating the same crimes but against Ukraine. https://t.co/3ljS3UinCW
1590305754472681472,Wed Nov 09 11:30:12 +0000 2022,"Fact Sheet On German Military Aid To #Ukraine 🇩🇪🇺🇦

Moved from PLEDGED to DELIVERED:

- 30 Dingo MRAPs
- 18 Reconnaissance UAVs
- 4 Anti-Drone Sensors And Jammers
- 5 Oshkosh M1070 Tank Transporters
- Additional Missiles For The IRIS-T SLM

Full list: https://t.co/Xxfs40W0NU"
1590305751821697024,Wed Nov 09 11:30:12 +0000 2022,"Fresh from a 42-hour journey from Donbas, Ukraine, Giles Duley launched his key note speech in Aberdeen with a “funny story about getting blown up in Afghanistan”.
https://t.co/xB2vIrfmad"
1590305744553148416,Wed Nov 09 11:30:10 +0000 2022,"@Biz_Ukraine_Mag It really boosts morale: old technology, 50 year old looks, armor = 0, fresh paint, flags and music are absolutely new .. and useless. There will be a lot of rust with sunflowers inside. I like this 👍😜"
1590305728786739200,Wed Nov 09 11:30:06 +0000 2022,"Morning, world ☀️

259th day of Ukraine's fight, and 1 day closer to victory 💪🏻🇺🇦

Ukraine stands strong. 

#StandWithUkraine
#UkraineWillWin
#GloryToUkraine 
#ArmUkraineNow 
#CloseTheSky https://t.co/TeMBg982nz"
1590305724894433280,Wed Nov 09 11:30:05 +0000 2022,@KyivIndependent Ukraine smashing it
1590305723933564929,Wed Nov 09 11:30:05 +0000 2022,"Ukraine war: 'I'd rather go to jail than fight in Ukraine', Russian man says https://t.co/JwaCwSPdiU"
1590305718066085888,Wed Nov 09 11:30:04 +0000 2022,@_FrankWestphal @ukraine_world Even if there wasn’t a train is a part of a chains supply....!
1590305716027682818,Wed Nov 09 11:30:03 +0000 2022,"🇺🇦 You can help vulnerable families and individuals in need of a sanctuary from the war in #Ukraine by offering vital accommodation. 

Find out more and become a host at https://t.co/vBEA3ElQVZ https://t.co/N3JnbR8bxq"
1590305715188797440,Wed Nov 09 11:30:03 +0000 2022,Our new report by @Justin_Br0nk (with Nick Reynolds and @Jack_Watling) looks at Ukraine's air defence needs and notes that Western support is needed to ensure that Kyiv can counter Moscow's updated approach to the air war in Ukraine. Read it here: https://t.co/p6DyCUnUfj https://t.co/iawFkzfZ1F
1590305712684826625,Wed Nov 09 11:30:03 +0000 2022,"@haynesdeborah ‘Suicide drones’ the drones r actually alive?!?!? Wow well done #Iran ! R u goin to report on the weapons western countries r supplying #Ukraine in order to keep this war going &amp; enable lots more people to die? The racist double standards. So strong, even in u debs"
1590305706682773504,Wed Nov 09 11:30:01 +0000 2022,"Ukraine war: Zelenskyi renews terms for peace talks | politics
 #DeskDelta #Peace #politics #putinvladimir #UnitedStates #war #ZelenskyVolodymyr 
#News #DeskDelta #Peace #politics #putinvladimir #UnitedStates #war #ZelenskyVolodymyr
 https://t.co/kmCDWlAbOo... https://t.co/MKjrfGPkU1"
1590305704807583744,Wed Nov 09 11:30:01 +0000 2022,"Animal shelter Dogs and Cats, we need your help!
Raising funds food for animals.
PayPal: dogandcat.helper@gmail.com
https://t.co/Z3re0ILu76
https://t.co/I9dbwRJ47y
https://t.co/71pErLQWdp

#Ukraine #Patreon #dogsoftwitter #Shelter #Dogs #Cats #Cute #Pets #Funny
#Dogsarefamily https://t.co/KZmKc1sOYl"
1590305704497258496,Wed Nov 09 11:30:01 +0000 2022,"#Ukraine🇺🇦: Experts produced a guide to report on war-related sexual violence: Never tell them you understand their pain, protect your interviewees personal data, don't promise protection, use respect, solidarity and attention👇
https://t.co/27DM4xetKu"
1590305702819528705,Wed Nov 09 11:30:00 +0000 2022,"🎥🇺🇦🇷🇺🇮🇷🇵🇸🇮🇱🇸🇾 False flag in #Ukraine, #Iran protests, #Palestine Intifada, #Israel attacks against #Syria
🎤  Mike Robinson, Patrick Henningsen, Alex Thomson  and @VanessaBeeley  . 

https://t.co/WNQU0y9abc"
1590305702538489857,Wed Nov 09 11:30:00 +0000 2022,"Europe’s attempt to get alternative gas supplies from African countries in the wake of Russia’s war in Ukraine are a “bridge to nowhere,” says @AlGore at #COP27.
✍️@kerrycullinan11
 
@mohadow | @NamugerwaLeah | @TasneemEssop
https://t.co/CLOYWSReox"
1590305702341496833,Wed Nov 09 11:30:00 +0000 2022,"⚡#WarNews as of 11/09/2022:
Russian occupying forces continue to launch missile and bomb attacks throughout the territory of Ukraine. 
Details of events later. https://t.co/7xMYVCXCkm"
1590305701498609666,Wed Nov 09 11:30:00 +0000 2022,@Biz_Ukraine_Mag Those $30k drones seem good at taking out expensive kitmlime Himars though
1590305698831011841,Wed Nov 09 11:29:59 +0000 2022,@BillEbrill @GemmaHeaney1 So you are saying all of Ukraine 🇺🇦 is been bombed by Putin
1590305698537426944,Wed Nov 09 11:29:59 +0000 2022,"@MihailoMiodrag @Mattza1 @covrovski @GeromanAT Ukraine was at the verge of defeating DNR and LPR when Angela Merkel fell for Putin's antics and came up with the so-called Minsk accord that stopped Ukraine's further military actions then. Lessons learnt, there's no stopping until all the occupied territories are liberated."
1590305693202288640,Wed Nov 09 11:29:58 +0000 2022,@Dingodog @ewarren Always. Every single time. Ukraine-flag profile pumping out the takes. https://t.co/8WAvIKm2Tl
1590305693068062720,Wed Nov 09 11:29:58 +0000 2022,"@hodgetwins if Penn loves Ukraine so much, Give him a rifle and BDU's and send him out on the front line.  rename this clown to SHIT PENN."
